1949.0833333333,112
1949.1666666667,118
1949.25,132
1949.3333333333,129
1949.4166666667,121
1949.5,135
1949.5833333333,148
1949.6666666667,148
1949.75,136
1949.8333333333,119
1949.9166666667,104
1950,118
1950.0833333333,115
1950.1666666667,126
1950.25,141
1950.3333333333,135
1950.4166666667,125
1950.5,149
1950.5833333333,170
1950.6666666667,170
1950.75,158
1950.8333333333,133
1950.9166666667,114
1951,140
1951.0833333333,145
1951.1666666667,150
1951.25,178
1951.3333333333,163
1951.4166666667,172
1951.5,178
1951.5833333333,199
1951.6666666667,199
1951.75,184
1951.8333333333,162
1951.9166666667,146
1952,166
1952.0833333333,171
1952.1666666667,180
1952.25,193
1952.3333333333,181
1952.4166666667,183
1952.5,218
1952.5833333333,230
1952.6666666667,242
1952.75,209
1952.8333333333,191
1952.9166666667,172
1953,194
1953.0833333333,196
1953.1666666667,196
1953.25,236
1953.3333333333,235
1953.4166666667,229
1953.5,243
1953.5833333333,264
1953.6666666667,272
1953.75,237
1953.8333333333,211
1953.9166666667,180
1954,201
1954.0833333333,204
1954.1666666667,188
1954.25,235
1954.3333333333,227
1954.4166666667,234
1954.5,264
1954.5833333333,302
1954.6666666667,293
1954.75,259
1954.8333333333,229
1954.9166666667,203
1955,229
1955.0833333333,242
1955.1666666667,233
1955.25,267
1955.3333333333,269
1955.4166666667,270
1955.5,315
1955.5833333333,364
1955.6666666667,347
1955.75,312
1955.8333333333,274
1955.9166666667,237
1956,278
1956.0833333333,284
1956.1666666667,277
1956.25,317
1956.3333333333,313
1956.4166666667,318
1956.5,374
1956.5833333333,413
1956.6666666667,405
1956.75,355
1956.8333333333,306
1956.9166666667,271
1957,306
1957.0833333333,315
1957.1666666667,301
1957.25,356
1957.3333333333,348
1957.4166666667,355
1957.5,422
1957.5833333333,465
1957.6666666667,467
1957.75,404
1957.8333333333,347
1957.9166666667,305
1958,336
1958.0833333333,340
1958.1666666667,318
1958.25,362
1958.3333333333,348
1958.4166666667,363
1958.5,435
1958.5833333333,491
1958.6666666667,505
1958.75,404
1958.8333333333,359
1958.9166666667,310
1959,337
1959.0833333333,360
1959.1666666667,342
1959.25,406
1959.3333333333,396
1959.4166666667,420
1959.5,472
1959.5833333333,548
1959.6666666667,559
1959.75,463
1959.8333333333,407
1959.9166666667,362
1960,405
1960.0833333333,417
1960.1666666667,391
1960.25,419
1960.3333333333,461
1960.4166666667,472
1960.5,535
1960.5833333333,622
1960.6666666667,606
1960.75,508
1960.8333333333,461
1960.9166666667,390
1961,432
